index, timestamp, price
1007, 1665852306, 99508722
1008, 1665938707, 99332781
1009, 1666025115, 99194549
1010, 1666111534, 99230520
1011, 1666197936, 99338430
1012, 1666284343, 99203570
1013, 1666370761, 99199928
1014, 1666457180, 99055444
1015, 1666488612, 99554878
1016, 1666575017, 99580000
1017, 1666661419, 99610000
1018, 1666747840, 99641000
1019, 1666834261, 99627861
1020, 1666920678, 99650224
1021, 1667007079, 99723100
1022, 1667093480, 99741177
1023, 1667179910, 99741036
1024, 1667266312, 99720819
1025, 1667352714, 99640000
1026, 1667439134, 99765324
1027, 1667525552, 99592355
1028, 1667611953, 99713959
1029, 1667698353, 99719366
1030, 1667784755, 99826455
1031, 1667805625, 99319880
1032, 1667816367, 99817747
1033, 1667828735, 99296921
1034, 1667851462, 99844500
1035, 1667855965, 99342400
1036, 1667886735, 98842732
1037, 1667887786, 98111704
1038, 1667888056, 96462862
1039, 1667888116, 97796090
1040, 1667888236, 96106000
1041, 1667888296, 95348869
1042, 1667888446, 95912344
1043, 1667888867, 96771479
1044, 1667889077, 97615205
1045, 1667889167, 98371207
1046, 1667893490, 98866112
1047, 1667916936, 98369046
1048, 1667924091, 98977233
1049, 1667924387, 98382243
1050, 1667924747, 99052781
1051, 1667927694, 98540124
1052, 1667930451, 99206973
1053, 1667931531, 98579208
1054, 1667931652, 98395128
1055, 1667931835, 99379591
1056, 1667932012, 98854174
1057, 1667932433, 99469147
1058, 1667932703, 98912249
1059, 1667933218, 99611193
1060, 1667936097, 98940478
1061, 1667936100, 98423973
1062, 1667936399, 99060141
1063, 1667936456, 99805124
1064, 1667938377, 99062068
1065, 1667938497, 99558268
